我爱计算机视觉,0,0,2247605088_1,【以赛促产 以赛引才】第六届世界智能大会 · 中国华录杯数据湖算法大赛正式启动,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605088&idx=1&sn=71a58b34fac979aa7718464d78ec7728&chksm=96f12934a186a0226c39670b7e1d5fe18bc51c8c04884adb6228e98e75593d80150dbb2d946f#rd,1668071579,1668074640
我爱计算机视觉,1,0,2247605088_2,把Stable Diffusion模型塞进iPhone里，做成APP一分钟出图,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605088&idx=2&sn=d7fb9ce4152fc01ae3cea32ab289e9bb&chksm=96f12934a186a02241396fd3b7be1892bd8760537b043f648b184237407c0353a5997aea3528#rd,1668071579,1668074640
我爱计算机视觉,2,0,2247605088_3,【远程工作】年薪300k - 450k RMB，8glabs（美）招聘深度学习开发工程师,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605088&idx=3&sn=e12445889eb6941bda2e3c9b5564f332&chksm=96f12934a186a0228d9521088e65f974be66d229574db031ccd7c4e7fa813c1fabed59e873bd#rd,1668071579,1668074640
我爱计算机视觉,3,0,2247605057_1,YOLO杀疯了！目标检测速度与精度的最优组合,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605057&idx=1&sn=f303989e0a3823b3b75bb18cd0e45e15&chksm=96f12915a186a003bacda942fcc49a4fd868be542c01a3de122263b910da31c19b9ace72b743#rd,1667975486,1667975485
我爱计算机视觉,4,0,2247605057_2,人脸神经辐射场的掩码编辑方法NeRFFaceEditing，不会三维建模也能编辑立体人脸,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605057&idx=2&sn=c74cd5b1f511080acb4235cb0c03db49&chksm=96f12915a186a003f268563553b82e070c18f2b53874d55c2c18c37dbd9ef6aecea25d2caf80#rd,1667975486,1667975485
我爱计算机视觉,5,0,2247605057_3,阿里巴巴 AAIG实验室 计算机视觉算法招聘实习生,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605057&idx=3&sn=0579a98a24bccd8d0fc2665df7639013&chksm=96f12915a186a0035dcef2a770deb62514042ad60fd4a92695cb27bbf761f26525f318666d6a#rd,1667975486,1667975485
我爱计算机视觉,6,0,2247605042_1,【强烈推荐】YOLOv7部署加速590%，BERT部署加速622%，这款开源自动化压缩工具必须收藏！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605042&idx=1&sn=c69f08f93408e2b693a74b772aa0247d&chksm=96f12966a186a07040c5108aaac28d5e27f559cb994652134d945c4926ef1450061cd1cd1ef3#rd,1667804124,1667804124
我爱计算机视觉,7,0,2247605042_2,【卢森堡大学】年薪55W+RMB，计算机科学副研究员(博士后)，low code 机器学习研究,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605042&idx=2&sn=a37e205377680ac7fec4b1d2d12e468e&chksm=96f12966a186a07062df03854216e9101897cd820de348bc8e1047fa0f547d7d500d50baf2e0#rd,1667804124,1667804124
我爱计算机视觉,8,0,2247605015_1,基于PyTorch、易上手，细粒度图像识别深度学习工具库Hawkeye开源,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605015&idx=1&sn=dec09b786dfa2e8db1e18308d133d825&chksm=96f12943a186a05562a9a4c5ae1c7ed3c657adb4d47a7792910142c45a087f29de62aca5351f#rd,1667663257,1667663256
我爱计算机视觉,9,0,2247605010_1,顶刊TIP 2022！阿里提出：从分布视角出发理解和提升对抗样本的迁移性,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605010&idx=1&sn=5690d8f854054c43d9e7734ca9fbcd12&chksm=96f12946a186a05061fdc4e89039f6113bd3333e3323f2ca2411856509c7d027f69950aa09ea#rd,1667449645,1667449645
我爱计算机视觉,10,1,2247605009_1,我是怎么写出我的第一篇顶会的？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605009&idx=1&sn=02662fb16760757aeb3d1fe8dd699968&chksm=96f12945a186a05301542de7817e9d045a5f557e41a1660c1a0f2673fc61889aaaba7c14913f#rd,1667356297,1667362200
我爱计算机视觉,11,1,2247605009_2,NeurIPS 2022 | 开放域检测新方法DetCLIP，推理效率提升20倍,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605009&idx=2&sn=f8687237e213a48fcbb8264e18e4cc63&chksm=96f12945a186a0536d9fa20a3694dd466217f85b9a87c6f2e36ac3b5689a296826a1456f2a18#rd,1667356297,1667362200
我爱计算机视觉,12,1,2247605009_3,AI与工程科学交叉方向招聘 | 东方理工高等研究院,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247605009&idx=3&sn=ec9593290d3adb9dd188d7afe49bddd1&chksm=96f12945a186a053b58d0718954aa6f7b808d0a3771fec1dd32f45a2b83cd132716c646ce7d1#rd,1667356297,1667362200
我爱计算机视觉,13,1,2247604981_1,这个开源太强了！智能标注10倍速、精准人像分割、3D医疗影像分割！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604981&idx=1&sn=20062db93d90cced1b3d8044930e7159&chksm=96f128a1a186a1b760917c3b05a54fe84ac64c9bd32532bdbcc545edcce8e56fe170e82da1e7#rd,1667276074,1667276074
我爱计算机视觉,14,1,2247604981_2,ECCV 2022 CoMER: 基于Transformer与覆盖注意力机制建模的手写数学公式识别（已开源）,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604981&idx=2&sn=3ec22bff42fb24101831e3e39e10549c&chksm=96f128a1a186a1b76cb2d9a7d79aec3ca98a0779839bbc765c59298216da54e0ebbea12aaced#rd,1667276074,1667276074
我爱计算机视觉,15,1,2247604978_1,字节跳动开源8比特混合精度Transformer引擎，最高加速9倍！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604978&idx=1&sn=f8e98ad23933d3299dab31738c9f800c&chksm=96f128a6a186a1b0d565cee5da8bac0aa087d1eeb74f7b5796b564e98c76575e8f6c2e4b738c#rd,1667231586,1667231585
我爱计算机视觉,16,1,2247604866_1,ASE 2022 用于类比神经网络鲁棒性验证的可证更严格的近似值方法,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604866&idx=1&sn=8ad3593b8a3e8af88b795146285029ac&chksm=96f128d6a186a1c01bf4fa7ed869113dff821b45b04dfe6e4ac58e3ac97b2679b1eda8caae99#rd,1666861217,1666861380
我爱计算机视觉,17,1,2247604864_1,NeurIPS 2022 清华提出首个退化可感知的展开式Transformer,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604864&idx=1&sn=d2c9b4f4e25fc3ff17a862f62902afaf&chksm=96f128d4a186a1c2baa1599fb9e47101342da9311a7004d7ac18b52ea114b4646729ba2c8590#rd,1666773357,1666773357
我爱计算机视觉,18,2,2247604740_1,东北师范大学提出新的基于分层输入梯度网络的深度学习去噪方法,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604740&idx=1&sn=86f79d3d9983c77b3b89b7730faa9760&chksm=96f12850a186a14635c3d5cd06a6475dcb482a8ce84a403de251d68af4c785159659bf65b4bb#rd,1666617814,1666617813
我爱计算机视觉,19,2,2247604740_2,Urban3D@ECCV 2022 城市规模点云语义挑战赛回顾,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604740&idx=2&sn=f286337e67e6deaaf04b63297b5a57bf&chksm=96f12850a186a1466acfbaf9e7644feb5a299ace5fa55cc796795c64ddc1b12551d050fccf7d#rd,1666617814,1666617813
我爱计算机视觉,20,2,2247604515_1,2022年入坑图像分割，我该从哪入手？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604515&idx=1&sn=f046a9fedf4bec4d219a195a1ced84cb&chksm=96f12b77a186a261499d59eefab99252d62f7ff554a120e81276383573e3dc24cac9c859ba1e#rd,1666326719,1666326718
我爱计算机视觉,21,2,2247604515_2,卷！MIT泊松流生成模型击败扩散模型，兼顾质量与速度,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604515&idx=2&sn=58cfc643431b0038a406ac2064486730&chksm=96f12b77a186a261f56a9998c0dfeafb1a16350c67ea9347e2ad63a54f33c75d6dc3ba1f4997#rd,1666326719,1666326718
我爱计算机视觉,22,2,2247604487_1,这个领域有意思，认识一下MSDS手写笔迹验证数据集,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604487&idx=1&sn=96ad12834054d576ce2d1195ea0bb655&chksm=96f12b53a186a245c0244d968a89e22f829c019acd5514d1648c26c0611e80b2a8123fd13043#rd,1666280211,1666280211
我爱计算机视觉,23,2,2247604459_1,较YOLOv7精度提升1.9%，54.7mAP的PP-YOLOE+强势登场！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604459&idx=1&sn=d44ae6a7b64fa419eb40336fb08ab82a&chksm=96f12abfa186a3a93803e443823bd40cd064677c97a9ffdbbefde5199e75e1a5a5b912d63033#rd,1666073645,1666073645
我爱计算机视觉,24,2,2247604459_2,TensorFlow 和 PyTorch 迎来后浪，工业界到底需要怎样的机器学习框架,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604459&idx=2&sn=6c6486fef4e187e62d5dc2198ea840f6&chksm=96f12abfa186a3a95fef72e8940581c4f62fd5392fa6f70ca26bae4d312ce2848debce880cad#rd,1666073645,1666073645
我爱计算机视觉,25,2,2247604431_1,生成模型得到的合成数据，对图像分类会有帮助吗？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604431&idx=1&sn=6cd648aa0062bded569d494cc9269543&chksm=96f12a9ba186a38ddbc746c3a02ed18f817b5a82405ea0632413067837983f2b849a820bc186#rd,1666022320,1666022319
我爱计算机视觉,26,3,2247604411_1,AdaptivePose++：开辟多人姿态估计新思路，速度快、精度高,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604411&idx=1&sn=eec7e976333b1f3e468b3ea9da07aa67&chksm=96f12aefa186a3f9f62646d33d0c4faea14d2dd6947981da035bec28a348abb78c9acdf30b80#rd,1665935983,1665935982
我爱计算机视觉,27,3,2247604382_1,"BMVC 2022 (东京大学)仅需90K参数！实时完成低光增强, 曝光矫正的超轻量级Transformer网络IAT，已开源",http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604382&idx=1&sn=eaffefda966496d6a8114abe3459cc8a&chksm=96f12acaa186a3dc023ba8db4297575bb37ddafc6cd8006aa984343351bbcbcfd04e3bb8ffea#rd,1665760564,1665760564
我爱计算机视觉,28,3,2247604187_1,"小红书都在研究的多模态学习 , 到底有多强?",http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604187&idx=1&sn=0cf47621e1fcb5b0351edc4507558d79&chksm=96f1258fa186ac9910799b973839a70c5002ba12931275b87325a4f241b49b0a4e162f7ae55e#rd,1665556400,1665556400
我爱计算机视觉,29,3,2247604187_2,谷歌提出新框架Soft Diffusion：从通用扩散过程中正确调度、学习和采样,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604187&idx=2&sn=ae3bee43f08d0d97c201c86cac2743fa&chksm=96f1258fa186ac99ed10254d8e58faaeafc58399a37764e3ad0e502108b9c84f65029d0f52dd#rd,1665556400,1665556400
我爱计算机视觉,30,3,2247604176_1,CV应该让生活更美好！ OpenCV官方AI竞赛等你加入,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604176&idx=1&sn=98dcdf1b81457633edcbdc3d3b222739&chksm=96f12584a186ac92673a2213f74d04ea7fb5546a9857b723f9c21e97e7f353c8d259f86cf7f1#rd,1665479823,1665485100
我爱计算机视觉,31,3,2247604176_2,XGRIDS其域创新2023届校园招聘持续热招中,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604176&idx=2&sn=c7b4c58a26bdcd1a5784398abc31399b&chksm=96f12584a186ac924b9b4f3e925d872564d04dc76a274aad86e9f52ec5927f76800b7aa84412#rd,1665479823,1665485100
我爱计算机视觉,32,3,2247604154_1,CV下一个风口在哪里？也许是自监督学习,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604154&idx=1&sn=6dfc3fdac5d52f369e49d37cfecf34e9&chksm=96f125eea186acf8e5390fd820cb9c72ed06321abf013cdb04475c039dafae4a597fbc46f978#rd,1665377170,1665377170
我爱计算机视觉,33,3,2247604154_2,做研究，我们为什么要读综述？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604154&idx=2&sn=2cd402392b418adb43783210a80bee39&chksm=96f125eea186acf85ef68af5a3bc719e4b41db4e10850103f016cab9c1ecb41baf20e162f068#rd,1665377170,1665377170
我爱计算机视觉,34,3,2247604154_3,15K-25K/月，南京趋势科技开发岗内推,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604154&idx=3&sn=433e283259b57b6722d8c11c27b8e3c3&chksm=96f125eea186acf860ac74f7639ffb446cca335059755c5dcc2c2492a5f5b8cb479d8372197c#rd,1665377170,1665377170
我爱计算机视觉,35,4,2247604122_1,自动驾驶，成了？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604122&idx=1&sn=0df9f8bd64e7bb2f496eb2a924c9f724&chksm=96f125cea186acd809a892192606d8c0fc612d179633edd83877d49b9f5e4950e07858a13452#rd,1665288985,1665288984
我爱计算机视觉,36,4,2247604122_2,GAN、扩散模型应有尽有，CMU出品的生成模型专属搜索引擎Modelverse来了,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604122&idx=2&sn=c2c98797f3cb6b96357101fda48959cb&chksm=96f125cea186acd86315062cc231043e9d36ffaf49cb854174cf1903de238a4426274f2869db#rd,1665288985,1665288984
我爱计算机视觉,37,4,2247604122_3,【社招和校招】格灵深瞳合肥研发中心计算机视觉算法岗招聘,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604122&idx=3&sn=ec33a6af422ea47106333b9a85223e2a&chksm=96f125cea186acd8616c4d244bfc00c89a07d4bbc34b5b3073d381ec32905d62e49839f62d95#rd,1665288985,1665288984
我爱计算机视觉,38,4,2247604046_1,detrex | 面向detr系列的目标检测开源框架,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604046&idx=1&sn=8761d4b729a5728e167c88f7121d210a&chksm=96f1251aa186ac0cf235e9c64000d0e3182f9c22cf2eb479680fd5caf8dd99fceb73a7cbd89b#rd,1665242509,1665242509
我爱计算机视觉,39,4,2247604046_2,如何使用open3d合并多组mesh并输出结果,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604046&idx=2&sn=fc2a21d8282f03f59b02acec8b6f1f75&chksm=96f1251aa186ac0cb45469fff6e929d8e3e811bd5bc3cedaf9a9f041ba54f1a35bc58074a0d0#rd,1665242509,1665242509
我爱计算机视觉,40,4,2247604020_1,MICCAI 2022 | ASA:用于预训练脑核磁分割的注意力对称自动编码器开源,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247604020&idx=1&sn=9d23ecf595bd6319ec410f819c36a8c7&chksm=96f12560a186ac76ad9b4a97403c7dd52b01ec2f6e84fec1bd3c2844c300ab8fd0033175384d#rd,1664355558,1664355780
我爱计算机视觉,41,4,2247603840_1,强的离谱，Transformer 杀疯了！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603840&idx=1&sn=313493a1665234d0868fd7cc3b64f47e&chksm=96f124d4a186adc2f0615681d8776bde6be321edfdabd86df1f07b36f26eb49fec9c5243435a#rd,1664260276,1664260276
我爱计算机视觉,42,4,2247603840_2,ECCV 2022 京东探索研究院 25 篇入选论文合集解读，含目标检测、动作检测、异常检测、风格迁移等多个方向,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603840&idx=2&sn=a535641b0af0fc221bd5ed1226c16b7f&chksm=96f124d4a186adc29efd1a52154eaaa87eae0fb23e0d2b5f91ef2ab6e3088293c0fb9903d021#rd,1664260276,1664260276
我爱计算机视觉,43,4,2247603808_1,如何在元宇宙里举行一场派对？声网的这场大会限时免费报名！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603808&idx=1&sn=b9e91013f746e1ded81b2d124ad7c838&chksm=96f12434a186ad22096ae62ca623b7bfde605579dad09e85bdc1af288c1d39783335ab77b2c9#rd,1664199049,1664199048
我爱计算机视觉,44,4,2247603808_2,ECCV 2022 | 无需下游训练，Tip-Adapter大幅提升CLIP图像分类准确率,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603808&idx=2&sn=f6785bb68189a86c81b002bc1d22d67e&chksm=96f12434a186ad2230cc4df0088af87ab9e506e213f83b6125a3ffe9ac37a8efdfa65e694d28#rd,1664199049,1664199048
我爱计算机视觉,45,5,2247603793_1,YOLO内卷时期该如何选模型？,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603793&idx=1&sn=b661d87c6c5aafd3d90f5d0fb05e34ff&chksm=96f12405a186ad13e649d36e97227b8521a74afd108dd86b8d81838b5f137d31b2c314f42775#rd,1664017675,1664017675
我爱计算机视觉,46,5,2247603784_1,卷起来了！声称吊打一切的YOLOV7！,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603784&idx=1&sn=a59716c9ea5ce264e0beb3c7ee0b015a&chksm=96f1241ca186ad0a9f063b399d88830a6105ca5d24d5d55eecfd3f66dbd21a175ad254e175aa#rd,1663907812,1663907812
我爱计算机视觉,47,5,2247603784_2,IEEE BigData 2022 | 同济大学第一届面向智能道路巡检的城市数字孪生（征稿与竞赛）,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603784&idx=2&sn=ae43d7ac09daeba19130137c738f8cbd&chksm=96f1241ca186ad0aa4019c55d2661705bcb0bd0bb4bd8d5ef43ee5668ac553539ba4c65274d0#rd,1663907812,1663907812
我爱计算机视觉,48,5,2247603784_3,覆盖100余篇论文，这篇综述系统回顾了CV中的扩散模型,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603784&idx=3&sn=fa3cc17ac0619791ba29ccbdb5121ea3&chksm=96f1241ca186ad0a196ea4c3bcdae5e2853ddb9954e7f6e2a4625e199fd72fa79d84ca896c84#rd,1663907812,1663907812
我爱计算机视觉,49,5,2247603775_1,银行来客分析与异常行为识别（打架、闯入等）预警系统开发，附Github代码,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603775&idx=1&sn=4d27f8ee7cb7a79635d3870ff78b0834&chksm=96f1246ba186ad7d4b62d7a175c34524d5b9270cffce096272f85e58f34ab6b098a10acb741b#rd,1663838451,1663838451
我爱计算机视觉,50,5,2247603775_2,浅谈如何基于深度方法进行三维重建（续）,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603775&idx=2&sn=ecf6a9a69a456c0825909fa855b42c8f&chksm=96f1246ba186ad7de6087686d8fc4d43b77cebe45c2989d120e3b74e6953755a778842687dba#rd,1663838451,1663838451
我爱计算机视觉,51,5,2247603714_1,OpenMMLab 2.0：新架构、新算法、新生态,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603714&idx=1&sn=7c0c655bf7c9f40f263b1614af8cc9f7&chksm=96f12456a186ad40fb1588857e922e876c7e4fcf561fb4e7239c704a50bc2805bf7cd3668de7#rd,1663734920,1663734920
我爱计算机视觉,52,5,2247603714_2,面向对抗攻击鲁棒的真实世界图像超分辨率模型开放源码,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603714&idx=2&sn=4a5ed94441ebf687cf1294a276ab142b&chksm=96f12456a186ad4073837c269d9fe7223df1a095fe6a0232681de16b280a9cc366ead9cf060a#rd,1663734920,1663734920
我爱计算机视觉,53,5,2247603588_1,YOLO杀疯了！目标检测速度与精度的最优组合形,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603588&idx=1&sn=d56d707d95f719a95819e54a82f4b6ee&chksm=96f127d0a186aec645f8c1d26ff38505dd197b418c12c5a041e198e25a595e140c2c442938bc#rd,1663655582,1663655581
我爱计算机视觉,54,5,2247603588_2,ECCV 2022 Oral | 自监督学习与量化协同互助,http://mp.weixin.qq.com/s?__biz=MzIwMTE1NjQxMQ==&mid=2247603588&idx=2&sn=f30ade19b4c1fd45e0eb921539a1d767&chksm=96f127d0a186aec614f071c1ada9c8c3fabcc6fb45daefa033ed9bdc1e1583a5c8f8e43a8ad4#rd,1663655582,1663655581
