机器之心,0,0,2650860939_1,图森董事会遭集体罢免：创始人联手反击，前CEO吕程回归,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860939&idx=1&sn=5f407fcb662b798524da0aebedfb865d&chksm=84e529f5b392a0e3e1866b276e4948aa1d68276669dd7333a020c153ea7643b0898d0381e103#rd,1668226070,1668226070
机器之心,1,0,2650860939_2,让机器狗站起来走两步，科学家：站起来更方便干活,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860939&idx=2&sn=0a9ce01ad1543052e62e77579d009586&chksm=84e529f5b392a0e3fdcebed6d576a45af879400c3a1d1fe55e0c78c792e0c5868e60c779c849#rd,1668226070,1668226070
机器之心,2,0,2650860939_3,从Velodyne的没落，看激光雷达的「冰火两重天」,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860939&idx=3&sn=85f5e9d22ca792b8112b8cfc703c34d9&chksm=84e529f5b392a0e338134c03efce8f55b56236291b14fc5fab2923b617ffadfd9daefed4451c#rd,1668226070,1668226070
机器之心,3,0,2650860939_4,大规模、高性能，清华、聆心智能推出中文开放域对话预训练开源模型OPD,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860939&idx=4&sn=6638efdd38653ae7090ece079f655125&chksm=84e529f5b392a0e30cfd9c1dbb782c92a0c20c42915b54d777db86dd73b6dd2b832852f9ee09#rd,1668226070,1668226070
机器之心,4,0,2650860939_5,让多个模型达成迭代共识，MIT &谷歌新方法激发模型「群体智慧」,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860939&idx=5&sn=18fb154d197df1c42ab4c691b25b1004&chksm=84e529f5b392a0e39e6a1c28c551f4ddeb73fb19607ea1eb0efd917a50aef0fcd984f59c8926#rd,1668226070,1668226070
机器之心,5,0,2650860881_1,大脑可以根据身体的信号调节情绪？追问专访Alexandra Klein博士,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860881&idx=1&sn=52557fe991d9f4d6fc295e5ed4002ddd&chksm=84e5292fb392a0393628f0c21714e328b0d6326783c73af1ebbf728254c795eb5ce34949d0ae#rd,1668141405,1668141404
机器之心,6,0,2650860881_2,只需3个样本一句话，AI就能定制照片级图像，谷歌在玩一种很新的扩散模型,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860881&idx=2&sn=94525787e454e31537c7d9a537241857&chksm=84e5292fb392a039787c98aba3df5c4d3538d343186f7c0971699bed0b2261d7231571cbbec4#rd,1668141405,1668141404
机器之心,7,0,2650860881_3,清华大学发布首个课程学习开源库CurML,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860881&idx=3&sn=ef7bb4989b5952bcddf5cc14526b9f4d&chksm=84e5292fb392a039f11d7c80ad6bac5918204c981cf3c48e5aad6e157d3f23b2792796225e13#rd,1668141405,1668141404
机器之心,8,0,2650860881_4,稠密检索新突破：华为提出掩码自编码预训练模型，大幅刷新多项基准,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860881&idx=4&sn=b8435cd0673120ad4d14dfbedc3089f6&chksm=84e5292fb392a039300c887dbe30f9282aaf300df2a7bacb8d7b55eb37b529edd61f2512621a#rd,1668141405,1668141404
机器之心,9,0,2650860881_5,元宇宙的前世今生，业内大佬带你一遍过！,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860881&idx=5&sn=bcfb5b4c5f61e6b0d3eace6e3726550c&chksm=84e5292fb392a039560f6f0fec05378b39e2706d3f46cc84ac8b8fac4229b7bae56ca89b7272#rd,1668141405,1668141404
机器之心,10,0,2650860831_1,国产手机芯二代标杆：vivo自研芯片V2出炉，将随X90月底发布,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860831&idx=1&sn=46e14c55d474a85ab34f6bfacdf8d491&chksm=84e52961b392a077b3326788037cfe94fec523fc9529b549664bab896c6149e464e94bdf82fb#rd,1668062847,1668062846
机器之心,11,0,2650860831_2,BioBit Program启动！之江实验室携手全球顶级研究团队开展生物计算国际科学合作,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860831&idx=2&sn=393e32aca54d96035280aea34d69955b&chksm=84e52961b392a07720d1112646c37483d1bb7dd33162d25241a9e1ed2c799f9fca7c54e14dcd#rd,1668062847,1668062846
机器之心,12,0,2650860831_3,把Stable Diffusion模型塞进iPhone里，做成APP一分钟出图,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860831&idx=3&sn=8118f8790c7bf307a2f59e5301a96373&chksm=84e52961b392a077e3ed9aa5a8e6c0c27447184387734956e846e70cc20828d21773fdfb89e9#rd,1668062847,1668062846
机器之心,13,0,2650860831_4,让程序员动嘴写代码，Copilot测试新功能「嘿，GitHub！」,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860831&idx=4&sn=589fd9d6a5eac5866376cbf24ecc80b8&chksm=84e52961b392a077f55b87699414210396f869e94ba6df647950f1f0f9abfbf3c9333ecfd4cf#rd,1668062847,1668062846
机器之心,14,0,2650860831_5,NeurIPS 2022 | 如何正确定义测试阶段训练？顺序推理和域适应聚类方法,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860831&idx=5&sn=27301b75c92c4bb567846e64f2f57aeb&chksm=84e52961b392a0774bb4c7c931424a12ebda14a4e06fb6d0282a60e047a1252e373b52721ecf#rd,1668062847,1668062846
机器之心,15,0,2650860735_1,Diffusion预训练成本降低6.5倍，微调硬件成本降低7倍！Colossal-AI完整开源方案低成本加速AIGC产业落地,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860735&idx=1&sn=8c7ca4356653103419707c7754c37ee6&chksm=84e528c1b392a1d7bb8bc209cec05d5efdb109fa282eb537776b97105892e1c7de9c240cd5c8#rd,1667968901,1667968901
机器之心,16,0,2650860735_2,不能飞的风火轮！用AI造出世界最快的鞋子，时速最高11公里,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860735&idx=2&sn=0133312af4cb7ff2ecf388581abadc70&chksm=84e528c1b392a1d7e76baaf8490ee31039fe8159bbd5dda304ce67d74ee9a9cd32219036c7ed#rd,1667968901,1667968901
机器之心,17,0,2650860735_3,首个中文Stable Diffusion模型背后的技术：IDEA研究院封神榜团队揭秘,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860735&idx=3&sn=26b3b9bcaa19bb48d9084659d105898c&chksm=84e528c1b392a1d7567d97e89d0ac2db2b10a6c364fa02bdb0c13a2d7483711ba6e1b0ed3842#rd,1667968901,1667968901
机器之心,18,0,2650860735_4,人脸神经辐射场的掩码编辑方法NeRFFaceEditing，不会三维建模也能编辑立体人脸,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860735&idx=4&sn=93eceda0735e6b6552fe9bdce55bea78&chksm=84e528c1b392a1d7c28b25c52adf02e01c0c74e6f37468a3dd7e69f6bd865151b9e695948b77#rd,1667968901,1667968901
机器之心,19,0,2650860735_5,沉浸式体验飞鸟的快乐：从一张照片生成3D航拍视频,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860735&idx=5&sn=9bd63b007487b8586aaca458032ada54&chksm=84e528c1b392a1d7175fc1d81de1ce6f3cd1959dfc889e54c58cdbd33bb73ac42d9c266baec6#rd,1667968901,1667968901
机器之心,20,0,2650860679_1,OceanBase社区版4.0正式上线，与企业版同等性能，一键安装两分钟跑通Demo,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860679&idx=1&sn=3d9741847efdac1c37f367987c392a1d&chksm=84e528f9b392a1ef2d9ef7a46095681e6b1f4bea273ce8ba72db0d7712eca9359dd362d29d3e#rd,1667880836,1667880835
机器之心,21,0,2650860679_2,「虚拟员工」加速普及，小冰公司再融10亿元,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860679&idx=2&sn=d75f938fa282538661e25c1edeccbb56&chksm=84e528f9b392a1eff471396b78920e6fd8391b6e081b8905d1d97c40e29b2c0659317d3e90ab#rd,1667880836,1667880835
机器之心,22,0,2650860679_4,AMD Composable Kernel: 定制化算子融合，大幅提升AI端到端性能,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860679&idx=4&sn=a1a48c60ade5720d573f19d095c97991&chksm=84e528f9b392a1ef947a8a10cd9b68ac70a24ab22c38a8e37e804705525d3a6ad2bab1da6bfc#rd,1667880836,1667880835
机器之心,23,0,2650860679_5,香港大学杨言超老师招收具身智能及表征学习方向全奖博士生及博后 | 2023春季秋季,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860679&idx=5&sn=b7f24dabc07dc62a43ae8b941aa2816c&chksm=84e528f9b392a1ef541e167c95ee2cfc19e8a0836f2472fbb76d64a402994cf4f218c0d61cc5#rd,1667880836,1667880835
机器之心,24,1,2650860628_1,1秒出图，全球最快的开源Stable Diffusion出炉,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860628&idx=1&sn=0d961c44dc4395a39b14c2c08ed35a05&chksm=84e5282ab392a13c07e5d0faa48d0fa3a80d7927989384536262d1279f5f01bfe26eff1e93af#rd,1667813395,1667813394
机器之心,25,1,2650860628_2,CIKM2022 | ChiQA-一个基于20万个真实用户问题的图片问答数据集,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860628&idx=2&sn=bb0d3493417365ca302e47c8c41a2c21&chksm=84e5282ab392a13c0d51c5603c704918158e0dcb59cce1af8e4b93b2ab0791e36d06df903af0#rd,1667813395,1667813394
机器之心,26,1,2650860628_3,推特恳求被裁员工返岗，Meta被传本周启动史上首次数千人大裁员,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860628&idx=3&sn=ee9d28683b6f852b6a87e53540e954d8&chksm=84e5282ab392a13c7b1d4620e667b39b894f95edd86fd914dd7581b2f18e45aaea99aac7abb8#rd,1667813395,1667813394
机器之心,27,1,2650860628_4,NeurlPS 2022 | 全新大模型参数高效微调方法SSF：仅需训练0.3M的参数，效果卓越,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860628&idx=4&sn=655317dc01af04b6db3dc1b7e7fa2a1c&chksm=84e5282ab392a13cd0fcaa780641fc68543df9301df48e9acd97691634797b4dc3c89c1fecef#rd,1667813395,1667813394
机器之心,28,1,2650860628_5,新加坡国立大学Robby T. Tan老师招收博士/博士后/研究助理/访问学生,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860628&idx=5&sn=8a45842021381e7ba94af128cd0f1760&chksm=84e5282ab392a13c5cbb68b35d0ba3e2fb7a4098c91493d7340592ac062c9243eaee32af1c2b#rd,1667813395,1667813394
机器之心,29,1,2650860541_1,111页，张益唐攻克朗道-西格尔零点猜想论文公布，8号B站直播开讲,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860541&idx=1&sn=100a332c9b7645f729c00003023fecf0&chksm=84e52f83b392a695b50524086e151431e38f12795ddbcbdd8a7a802a634c1c55495c15a3f817#rd,1667708726,1667708725
机器之心,30,1,2650860541_2,视频生成经典模型资源（一）：TGAN、VGAN、MoCoGAN、SVG、vid2vid、VideoVAE、DVD-GAN,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860541&idx=2&sn=d3a96cf444339c0224c59e4458fc0b1f&chksm=84e52f83b392a6958794fff783fbe0c4bc99fb9067ad57265185346d07ad97aa802478b12de7#rd,1667708726,1667708725
机器之心,31,1,2650860541_3,业界首个！快手提出亿级别多模态短视频百科体系快知,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860541&idx=3&sn=9dc0c5bc9c27c1a16cd91dea56b9ffe3&chksm=84e52f83b392a695003738f7c6da79fff816bcc94dbf11d548630be80103a0fd384274106c19#rd,1667708726,1667708725
机器之心,32,1,2650860541_4,Struct2Graph：基于结构的蛋白质-蛋白质相互作用预测的图注意网络,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860541&idx=4&sn=0dfe9704b9fab07980d8d61d5f0a0245&chksm=84e52f83b392a695c92c8e84a36957790831b7757e6a1a5461bd0ebd18666992e8657a2d110b#rd,1667708726,1667708725
机器之心,33,1,2650860541_5,7 Papers & Radios | 用神经网络推开数学推理大门；世界首个宏基因组蛋白质图谱,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860541&idx=5&sn=11dbd86703b282d5ead09e4170d213a0&chksm=84e52f83b392a6953af211dc1f81e151d35b4ca3a162f3a536100bec795fec36bd2e7824a10a#rd,1667708726,1667708725
机器之心,34,1,2650860506_1,马斯克裁撤推特一半员工，赔3个月工资赶人，传机器学习团队90%成员失业,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860506&idx=1&sn=1109d230c359961322e0bd81b0f04508&chksm=84e52fa4b392a6b2e445b2b0d773be1a960ac0a6519453913e08ae052634a5ece204fd228ca7#rd,1667624068,1667624067
机器之心,35,1,2650860506_2,AI生成「作业答案」，自动剪短视频：华为给新版鸿蒙加了这些黑科技,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860506&idx=2&sn=bbc5569336a90847dca4cdec4600acd1&chksm=84e52fa4b392a6b2a6362df88a748de70f7b1145782d95f27e303a7c94dfa6f651041cb8ae34#rd,1667624068,1667624067
机器之心,36,1,2650860506_3,一项人工智能、化学和分子机器人的交叉研究，加速创新和药物发现，并简化复杂的化学过程自动化,http://mp.weixin.qq.com/s?__biz=MzA3MzI4MjgzMw==&mid=2650860506&idx=3&sn=37598af3d60153538e7ae01ca152cbdd&chksm=84e52fa4b392a6b2acdc3c6bb5c8ac322835c4e16bd33474645dd7f07e2d85227279b45faa34#rd,1667624068,1667624067
